#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:dna_2" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:dna_2" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:dna_2">
#                <taxonset id="TaxonSet.dna_1" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1::3" id="dna_1" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:dna_2" name="distribution">
#            <parameter id="clockRate.c:dna_2" name="x">1.0</parameter>
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:dna_2" name="distribution" x="@birthRate.t:dna_2">
#            <Uniform id="Uniform.4.dna_1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:dna_3" name="distribution">
#            <parameter id="clockRate.c:dna_3" name="x">1.0</parameter>
#            <Uniform id="Uniform.9" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:dna_1" name="distribution">
#            <parameter id="kappa.s:dna_1" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@dna_1" id="treeLikelihood.dna_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <siteModel id="SiteModel.s:dna_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:dna_1" kappa="@kappa.s:dna_1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:dna_1" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:dna_1" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:dna_1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:dna_1" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="treeLikelihood.dna_2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <data data="@dna" filter="2::3" id="dna_2" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:dna_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:dna_2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:dna_2" id="StrictClock.c:dna_2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution id="treeLikelihood.dna_3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <data data="@dna" filter="3::3" id="dna_3" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:dna_3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_3" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_3" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_3" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:dna_3" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:dna_3" id="StrictClock.c:dna_3" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	TreeHeight	clockRate.2	clockRate.3	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
530000	-4788.849078727764	-4795.446336473766	6.597257746001301	-1384.113343594978	-754.2378963210971	-2657.095096557691	0.16477634164358795	0.27831372530066517	3.558334093070416	8.559457790585185	10.560502563001599	2.2442389563360314	0.2598316339369	0.2541939767917244	0.2943336275015782	0.19164076176979783
531000	-4783.969387320753	-4791.226327256475	7.256939935721935	-1373.5865543456307	-750.1695613620712	-2667.470211548773	0.17449714029731853	0.28507521424862226	3.7629559190076267	9.219139980305819	6.171750332433588	2.2442389563360314	0.2598316339369	0.2541939767917244	0.2943336275015782	0.19164076176979783
532000	-4786.07651146367	-4794.020888074952	7.9443766112826175	-1373.932581506598	-750.8088642276983	-2669.2794423406563	0.1698529725387125	0.3043426895045273	3.862679846765474	9.906576655866502	7.675847481032985	2.2442389563360314	0.28340995463854785	0.2541939767917244	0.2707553067999304	0.19164076176979783
533000	-4784.984701260017	-4792.69106365687	7.706362396853251	-1376.438416077455	-753.160118906916	-2663.0925286724996	0.16245072913157863	0.28912633336162846	4.022681049739403	9.668562441437135	9.69236562984425	2.2442389563360314	0.28340995463854785	0.2541939767917244	0.2707553067999304	0.19164076176979783
534000	-4786.283102448095	-4794.598490295921	8.315387847825741	-1375.0270738677607	-751.6573775875078	-2667.9140388406518	0.1569502360086226	0.3489041729677505	4.174642061707313	10.277587892409626	8.431667608778854	2.2442389563360314	0.28340995463854785	0.2541939767917244	0.2707553067999304	0.19164076176979783
535000	-4789.217463937553	-4796.992973483223	7.7755095456709	-1374.5538109767026	-754.3049322805565	-2668.134230225964	0.16472808303083789	0.38586366729156985	3.908994086307716	9.737709590254784	9.885716402006912	2.2442389563360314	0.28340995463854785	0.2541939767917244	0.21346699783441545	0.24892907073531276
536000	-4781.589869471976	-4787.95714479864	6.367275326664162	-1375.7585809947136	-752.2646110721961	-2659.9339527317306	0.15472243048851697	0.30757973738452804	3.951725035707639	8.325075970051873	15.295723794050625	2.2329930720933038	0.25267741828073953	0.2541939767917244	0.2441995341922238	0.24892907073531276
537000	-4780.450744043422	-4788.0331579337535	7.582413890331576	-1371.9288509685628	-751.2861637345288	-2664.818143230662	0.16530118824096332	0.3377705951540486	4.05341177226286	9.540214533719288	10.367362647950218	2.2329930720933038	0.25267741828073953	0.2541939767917244	0.2441995341922238	0.24892907073531276
538000	-4784.76611061298	-4792.040438447455	7.274327834475498	-1369.8959226153945	-749.3085640474073	-2672.8359517846534	0.1682729493309578	0.31310323331465995	3.7452840448450924	9.23212847786321	12.128770409252876	2.2329930720933038	0.25267741828073953	0.2541939767917244	0.2441995341922238	0.24892907073531276
539000	-4784.204893148559	-4790.728850791065	6.523957642506195	-1371.5968375460188	-751.1696986238653	-2667.962314621181	0.16505031102591716	0.3220441131270028	4.0725815562659005	8.481758285893907	13.981873609826557	2.2329930720933038	0.25267741828073953	0.2541939767917244	0.27296107288213883	0.22016753204539768
540000	-4780.41571293407	-4787.783105276059	7.36739234198917	-1375.6587603271669	-752.6622779838444	-2659.4620669650476	0.16626502776895782	0.28638470113467984	3.7589780242307635	9.325192985376882	9.155957975348493	2.2329930720933038	0.2748833059035419	0.2541939767917244	0.25635924962841944	0.2145634676763147
541000	-4783.172230861907	-4791.576702437226	8.404471575318455	-1372.6575845589466	-749.980783144516	-2668.9383347337634	0.1435562692153402	0.3614896955844722	4.443653469529818	10.362272218706167	6.02067921922643	2.2329930720933038	0.2748833059035419	0.2541939767917244	0.25635924962841944	0.2145634676763147
542000	-4793.563362635285	-4797.548616228574	3.9852535932898676	-1377.257489707495	-754.6743735169675	-2665.616753004112	0.17265302620494366	0.28247197586832995	3.7126051793705104	5.943054236677579	2.743691330774857	2.2329930720933038	0.2912196881901097	0.2541939767917244	0.24002286734185163	0.2145634676763147
543000	-4780.82164587035	-4787.95752099204	7.135875121690509	-1370.617156005416	-749.6191426041786	-2667.721222382446	0.1716720556459826	0.28426817122028003	3.768369411001681	9.114721101316317	10.671380381218594	2.2869289183473924	0.2912196881901097	0.2609767666809952	0.24002286734185163	0.20778067778704395
544000	-4783.862341795905	-4791.206293679036	7.343951883131323	-1374.4427956151555	-755.3341990873341	-2661.4292989765463	0.17178334308198676	0.3878284898616737	3.721126931129538	9.322797862757131	9.45954201986291	2.2869289183473924	0.270483301725413	0.26398422459600357	0.2577517958915399	0.20778067778704395
545000	-4787.1952263560615	-4795.872930959355	8.677704603292765	-1375.9536042139516	-752.8030401313092	-2667.1162866140944	0.14714360464653067	0.32876121960631566	4.138894136271585	10.656550582918573	9.62172505419136	2.2869289183473924	0.281998577102046	0.26049560490734563	0.26124041558019784	0.196265402410411
546000	-4786.642926999905	-4793.739269687223	7.096342687317295	-1376.2671438880225	-755.0478800575469	-2662.424245741654	0.1767796015173177	0.3849572022828911	3.364093436591223	9.075188666943102	7.941533220045157	2.2869289183473924	0.281998577102046	0.26049560490734563	0.26124041558019784	0.196265402410411
547000	-4782.129933819441	-4789.372126662234	7.242192842792884	-1375.0687536918163	-752.0978499630264	-2662.2055230073915	0.1642021691279045	0.3009276731492372	3.951952095474932	9.221038822418691	10.98974232715184	2.2869289183473924	0.281998577102046	0.26049560490734563	0.26124041558019784	0.196265402410411
548000	-4786.278975443344	-4792.915250700406	6.636275257062474	-1372.5395372270236	-751.177734863906	-2669.1979786094766	0.1601859174828301	0.274721915567064	4.169035984786117	8.615121236688282	13.994568006137051	2.2869289183473924	0.281998577102046	0.26049560490734563	0.22923412360022438	0.22827169439038444
549000	-4782.335787435492	-4790.372158445392	8.036371009899854	-1367.3769789545368	-749.7689789347096	-2673.226200556146	0.16821994058648027	0.3746775731965319	3.8947800296385675	10.015216989525662	8.012586725606182	2.2869289183473924	0.281998577102046	0.23249653328361156	0.25723319522395843	0.22827169439038444
550000	-4783.324872527515	-4791.692755637398	8.367883109881916	-1373.9925553720261	-751.1269097378071	-2666.573290527565	0.15087859205732565	0.3561515366692144	4.236360892013273	10.346729089507724	6.896452245252753	2.2869289183473924	0.281998577102046	0.23249653328361156	0.25723319522395843	0.22827169439038444
551000	-4782.532651422626	-4790.23380992038	7.7011584977538465	-1373.9690495445795	-750.8714458074621	-2665.393314568338	0.1641603179667433	0.3358129337251686	3.5931331064288208	9.680004477379654	8.464470991615661	2.2869289183473924	0.281998577102046	0.23249653328361156	0.25723319522395843	0.22827169439038444
552000	-4780.504383731438	-4787.482662818472	6.9782790870338705	-1373.1843683472612	-751.8496425791728	-2662.448651892038	0.16954753207837037	0.26986150630729855	3.8139211797717274	8.951882749960035	10.546370200377657	2.273460588300169	0.281998577102046	0.23249653328361156	0.25723319522395843	0.22827169439038444
553000	-4782.7429661595515	-4790.796263977902	8.053297818349913	-1375.487675635188	-751.0477198837891	-2664.260868458924	0.15716138397661455	0.30229970071014756	3.694644332433204	10.026901481276077	7.848739591933294	2.273460588300169	0.281998577102046	0.23249653328361156	0.22899989336791854	0.25650499624642437
554000	-4787.941822653849	-4796.42242995418	8.480607300331474	-1379.983437202313	-750.6202957918488	-2665.8186969600183	0.15623082563056187	0.3720151422558499	3.8797136440050126	10.454210963257639	9.15891628708556	2.273460588300169	0.281998577102046	0.23249653328361156	0.22899989336791854	0.25650499624642437
555000	-4787.8656195952835	-4796.829854506447	8.964234911163958	-1382.0348169654833	-754.9253245791552	-2659.8697129618085	0.13680980617577387	0.4138175486336026	4.5919851815310455	10.937838574090122	7.850417215963586	2.273460588300169	0.281998577102046	0.23249653328361156	0.22899989336791854	0.25650499624642437
556000	-4784.309836660644	-4791.531842500705	7.222005840061571	-1370.7159076877601	-748.4949391867838	-2672.3209956261617	0.1746994094410593	0.3078420423103788	3.5802518361468967	9.238004748750164	10.190695153207853	2.3830294939985537	0.281998577102046	0.22980099859550185	0.23169542805602825	0.25650499624642437
557000	-4781.291872299221	-4789.9490204762615	8.657148177040213	-1377.0756249625722	-751.8106020362592	-2661.06279347743	0.141278793238868	0.378866867309845	4.346490834416492	10.673147085728807	12.193796917500537	2.3830294939985537	0.281998577102046	0.22980099859550185	0.2364902638982698	0.2517101604041828
558000	-4787.500160026965	-4795.443228513995	7.943068487029493	-1377.1938573389214	-751.8671390888877	-2666.3822320861855	0.1549788694183671	0.36985279975522456	4.345369822887783	9.959067395718087	5.866462614193813	2.3830294939985537	0.281998577102046	0.22980099859550185	0.2364902638982698	0.2517101604041828
559000	-4787.708806834058	-4796.316942495969	8.608135661910968	-1378.8068501888024	-754.4926835156139	-2663.017408791552	0.15376381777246137	0.3861634089978839	3.9923378403007073	10.62413457059956	9.500703181694202	2.3830294939985537	0.281998577102046	0.22980099859550185	0.2364902638982698	0.2517101604041828
560000	-4783.345921626383	-4791.864302318236	8.518380691853132	-1373.2696934637374	-751.200883084588	-2667.3937257699104	0.1478266646103183	0.3902003341657057	4.137401375217328	10.534379600541726	7.584212568356623	2.3830294939985537	0.281998577102046	0.22980099859550185	0.2364902638982698	0.2517101604041828
561000	-4787.9332967513155	-4794.75924542497	6.825948673653806	-1377.4109299221216	-750.5307177216287	-2666.81759778122	0.17087037813668338	0.2814954100450237	3.352546985520002	9.19437648737605	8.623552709218936	3.3600907809643834	0.281998577102046	0.22980099859550185	0.2364902638982698	0.2517101604041828
562000	-4784.327049638701	-4791.587643163633	7.260593524932433	-1378.527718771538	-752.0218749328575	-2661.0380494592373	0.1574599036555855	0.3109271865732685	4.064767361096373	9.629021338654677	11.055666360825125	3.3600907809643834	0.281998577102046	0.22980099859550185	0.2364902638982698	0.2517101604041828
563000	-4784.022536939719	-4791.366202279638	7.343665339918831	-1372.5219813632962	-750.9313169259847	-2667.9129039903573	0.16543147974098535	0.3333064660456669	3.7862930546509017	9.712093153641076	7.605948073977151	3.3600907809643834	0.281998577102046	0.22980099859550185	0.2364902638982698	0.2517101604041828
564000	-4784.864439334253	-4793.076703873453	8.212264539200113	-1377.5461136860147	-751.6474923550378	-2663.8830978324004	0.14902986930562825	0.36014556744746246	4.208609659432581	10.580692352922359	9.187307755625941	3.3600907809643834	0.281998577102046	0.22980099859550185	0.2364902638982698	0.2517101604041828
565000	-4788.901974223714	-4795.439658577097	6.5376843533829545	-1377.8158057698952	-752.2528399826506	-2665.371012824552	0.16049915939210027	0.3061491741776169	4.137620271009718	8.9061121671052	13.171121487940606	3.3600907809643834	0.281998577102046	0.22980099859550185	0.2364902638982698	0.2517101604041828
566000	-4787.021521771853	-4792.547560420904	5.526038649050497	-1375.4666731824361	-751.509030523769	-2665.5718567146987	0.19189655716439796	0.3132016552499835	3.3378390917368472	7.8944664627727414	4.64963795905596	3.3600907809643834	0.281998577102046	0.22980099859550185	0.26804721795470726	0.22015320634774532
567000	-4781.282385838943	-4789.176743403935	7.894357564991755	-1376.6500407797826	-751.2731573299443	-2661.253545294208	0.15383941491091743	0.30710880997076945	3.929406284886336	10.262785378714	8.820900665075468	3.3600907809643834	0.281998577102046	0.22980099859550185	0.26804721795470726	0.22015320634774532
568000	-4784.849653285262	-4791.1553750268495	6.3057217415870115	-1370.8718237328821	-748.967502010268	-2671.316049283699	0.16401170714419963	0.3684742961279822	3.8870376346873354	8.674149555309256	13.918017439689509	3.3600907809643834	0.281998577102046	0.22980099859550185	0.26804721795470726	0.22015320634774532
569000	-4785.106175969247	-4792.195790412723	7.089614443476407	-1376.4637448202038	-750.7149710383047	-2665.017074554214	0.16607733741429734	0.28846219124493855	3.584487310291249	9.573777760019532	9.601164506478295	3.710285559734596	0.281998577102046	0.22980099859550185	0.26804721795470726	0.22015320634774532
570000	-4787.302767156408	-4794.905627706768	7.6028605503603295	-1376.343465742641	-748.3201568045058	-2670.2420051596223	0.16437471610820667	0.33164190302943297	3.8306173843917453	10.117427767402255	8.281165865036588	3.8049199656849675	0.24593073428282244	0.2418743612891782	0.3041150607739308	0.20807984365406898
571000	-4789.537337817504	-4797.1993473648545	7.66200954735055	-1380.4771093584616	-751.6118503060471	-2665.110387700345	0.15460564533994667	0.3629885550641534	4.050087782239363	10.176576764392475	8.678485533881716	3.8049199656849675	0.24593073428282244	0.23806520345284293	0.3079242186102661	0.20807984365406898
572000	-4789.230468519976	-4795.405989830106	6.1755213101298345	-1380.316986638871	-751.5150136202708	-2663.5739895709635	0.16836443805973808	0.29838845414934145	3.631177965387925	8.69008852717176	12.69772916385717	3.8049199656849675	0.24593073428282244	0.23806520345284293	0.3079242186102661	0.20807984365406898
573000	-4791.667307009252	-4798.677127701226	7.009820691974138	-1377.7788609986997	-749.2373176409238	-2671.6609490616024	0.17033777039316308	0.2921177768648246	3.76721137665603	9.524387909016063	9.131011330161265	3.8049199656849675	0.24593073428282244	0.23806520345284293	0.3079242186102661	0.20807984365406898
574000	-4790.8949331126305	-4797.9831520030975	7.088218890467401	-1378.39024989033	-749.0571943447321	-2670.5357077680355	0.1690108143654607	0.3007497169596856	4.0092836190289916	9.602786107509326	8.427659289221015	3.8049199656849675	0.23672655582731636	0.23806520345284293	0.3079242186102661	0.21728402210957506
575000	-4787.179692248963	-4794.213570703526	7.033878454562796	-1369.325874288513	-748.1544766508263	-2676.7332197641867	0.17303856210755342	0.2729570046562332	4.16320098041473	9.282225487106098	5.660519209723595	3.0128247655090235	0.23672655582731636	0.23806520345284293	0.3079242186102661	0.21728402210957506
576000	-4786.749950045541	-4792.659329106855	5.909379061314393	-1376.6153235773388	-750.1009850715432	-2665.9430204579735	0.14366089384586017	0.3251749394736267	4.407600740438749	8.11841404354838	18.951550034028728	2.9025126605233496	0.23672655582731636	0.23806520345284293	0.3079242186102661	0.21728402210957506
577000	-4788.054059988581	-4794.285267462518	6.231207473937811	-1375.518739903066	-752.991582581554	-2665.7749449778985	0.16412640162646003	0.4041128633115355	3.8991862801577093	8.360073522753652	4.21075785245559	2.6824420549021535	0.23672655582731636	0.23806520345284293	0.3079242186102661	0.21728402210957506
578000	-4786.957972306405	-4793.577320377557	6.619348071151746	-1372.923231992962	-749.6445220711807	-2671.009566313415	0.17724417975781256	0.32953105716831027	3.5759476105305774	8.839290257909681	10.893386529959146	2.9329573125462858	0.23672655582731636	0.23806520345284293	0.3079242186102661	0.21728402210957506
579000	-4787.998360897584	-4791.52723348144	3.528872583855951	-1375.4753229258342	-750.6295362215708	-2665.4223743340353	0.18491427508883462	0.23906900927734745	3.4924605281646555	5.748814770613886	15.01556340400169	2.9329573125462858	0.23672655582731636	0.23806520345284293	0.3079242186102661	0.21728402210957506
580000	-4785.505221908871	-4794.087821019423	8.582599110551907	-1373.313091195843	-750.8368759523696	-2669.937853871211	0.1601066227721666	0.3327972643040476	4.195185808269294	10.415487041969048	8.030281114309036	1.9195055511122296	0.25122922742792986	0.2284756799351705	0.2589339915204286	0.26136110111647143
581000	-4785.136227227968	-4792.600972521488	7.464745293519565	-1373.777830388676	-755.18377971187	-2663.639362420942	0.16152198157220934	0.42049908717565154	3.726012833335588	9.779527847624127	8.83401724059839	3.202990300093214	0.25339788170387184	0.25540143469484683	0.25676533724448664	0.23443534635679508
582000	-4788.240530966565	-4791.999758362417	3.759227395852152	-1369.040306588895	-748.6661597888003	-2674.293291984722	0.18806643621730249	0.3105656381847523	3.597003717553436	6.074009949956714	2.861520278774406	3.202990300093214	0.25339788170387184	0.25540143469484683	0.25676533724448664	0.23443534635679508
583000	-4784.361988388581	-4792.136247666096	7.774259277515159	-1377.729472031868	-752.4524794248023	-2661.954296209425	0.15489064011673478	0.30014886335125035	4.128684071920304	9.562584065144872	5.7172441140875945	1.8099835579847803	0.25339788170387184	0.25540143469484683	0.25676533724448664	0.23443534635679508
584000	-4786.983535341604	-4794.7205186726715	7.736983331067761	-1376.4981955797819	-751.5316335569055	-2666.690689535984	0.1615656887659629	0.2957354716325217	4.057706762431378	9.525308118697474	5.5840282682102895	1.8099835579847803	0.25339788170387184	0.25540143469484683	0.25676533724448664	0.23443534635679508
585000	-4783.891242781606	-4791.195683228897	7.3044404472909275	-1372.954671733808	-748.5664793312856	-2669.6745321638036	0.1707606303907054	0.30487222203626196	3.7738014357789478	9.699113487613591	7.590971975552263	3.4381362951586674	0.2688456778662932	0.25540143469484683	0.24131754108206527	0.23443534635679508
586000	-4787.156321298181	-4794.923548038471	7.767226740290331	-1376.746763552187	-752.8993680756871	-2665.277416410597	0.15328484295330855	0.4040236400488088	3.7169110755008656	10.161899780612995	10.103844306100418	3.4381362951586674	0.2688456778662932	0.25540143469484683	0.24131754108206527	0.23443534635679508
587000	-4785.89784064843	-4792.566093603853	6.668252955422975	-1374.589705330711	-752.1545152964732	-2665.8218729766686	0.17975022649574823	0.3402208201337347	3.6920229009784804	9.062925995745639	6.289777059963506	3.4381362951586674	0.28047342722711077	0.25540143469484683	0.26065224003114457	0.20347289804689822
588000	-4782.521051523433	-4790.576566335834	8.055514812401443	-1374.8066630443884	-751.8272546974915	-2663.9426485939543	0.16309488833786678	0.3577205159195162	3.8068939310501078	9.898935350041498	7.85644829213663	1.9455461167896118	0.28047342722711077	0.25540143469484683	0.26065224003114457	0.20347289804689822
589000	-4779.227061590273	-4787.564135841685	8.337074251412742	-1372.9894529124726	-750.280501552422	-2664.2941813767907	0.15482901177275113	0.32081615103103817	4.112369371109496	10.331182618154239	7.703409356641664	2.3262678894520055	0.28047342722711077	0.25540143469484683	0.26065224003114457	0.20347289804689822
590000	-4785.49597027896	-4792.9524881726375	7.456517893677686	-1375.1577742510092	-749.939466618611	-2667.855247303017	0.1727414812950344	0.29129784868512026	3.800049492129769	9.450626260419183	8.119116649001713	2.3262678894520055	0.2302427493096177	0.25540143469484683	0.26065224003114457	0.2537035759643913
591000	-4791.297749246598	-4799.801846094019	8.504096847420985	-1379.436515428926	-753.0568279175772	-2667.3085027475163	0.15200995375641552	0.2917989160444364	4.193519979995569	10.498205214162482	9.663620149854784	2.3262678894520055	0.2302427493096177	0.25540143469484683	0.26065224003114457	0.2537035759643913
592000	-4789.943515559129	-4794.101963079092	4.158447519962576	-1371.767805807065	-749.3264317141304	-2673.0077255578963	0.18876233181081378	0.31277550993052944	3.7524620375675077	6.152555886704072	14.4225955013971	2.3262678894520055	0.2302427493096177	0.25540143469484683	0.26065224003114457	0.2537035759643913
593000	-4780.136271249984	-4788.331570677514	8.195299427529644	-1374.4100224392882	-751.4755029754779	-2662.4460452627477	0.15898221581275235	0.35340158874888317	4.025744008686267	10.188301648713397	8.336283139433334	2.323410342973693	0.2668895255284962	0.25540143469484683	0.22400546381226605	0.2537035759643913
594000	-4784.466338964197	-4791.421703877173	6.955364912975409	-1376.3094463154619	-751.187911709568	-2663.924345852143	0.1766680407013632	0.2377557605720746	3.643938595828167	8.948367134159163	9.082843568076768	2.323410342973693	0.22804366897256556	0.25540143469484683	0.2628513203681967	0.2537035759643913
